id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765287253,8,230749,0,0,27.75,93786.05,43.19,1101667.62,b0
765270362,1,230796,0,0,27.67,93782.92,44.43,976400.50,b0
765269850,2,230842,0,0,27.83,93799.18,43.41,618731.13,b0
765286747,3,230888,0,0,28.15,93820.65,42.66,487502.97,b0
765279836,4,230934,0,0,28.02,93773.21,42.58,914898.38,b0
765271387,5,230980,0,0,28.08,93804.89,42.77,729864.56,b0
765283665,6,231026,0,0,27.96,93776.33,43.17,663857.38,b0
765268824,7,231072,0,0,27.88,93816.33,43.11,702091.19,b0
765287253,8,231118,0,0,27.75,93786.05,43.19,1102557.25,b0
765270362,1,231165,0,0,27.68,93783.70,44.41,982018.69,b0
765269850,2,231211,0,0,27.83,93799.71,43.39,619292.44,b0
765286747,3,231257,0,0,28.16,93820.16,42.63,488899.50,b0
765279836,4,231303,0,0,28.01,93774.95,42.55,914285.69,b0
765271387,5,231349,0,0,28.09,93804.91,42.76,732213.06,b0
765283665,6,231395,0,0,27.97,93778.17,43.17,666449.75,b0
765268824,7,231441,0,0,27.88,93812.88,43.11,701369.88,b0
765287253,8,231488,0,0,27.75,93784.84,43.18,1102557.25,b0
765270362,1,231534,0,0,27.68,93782.29,44.42,982018.69,b0
765269850,2,231580,0,0,27.83,93800.23,43.38,619292.44,b0
765286747,3,231626,0,0,28.16,93822.30,42.61,485423.09,b0
765279836,4,231672,0,0,28.02,93774.29,42.54,924813.75,b0
765271387,5,231718,0,0,28.09,93804.54,42.75,732213.06,b0
765283665,6,231765,0,0,27.97,93776.35,43.14,667753.50,b0
765268824,7,231811,0,0,27.88,93814.49,43.09,703538.31,b0
765287253,8,231857,0,0,27.75,93785.72,43.16,1106130.12,b0
765270362,1,231903,0,0,27.68,93781.55,44.40,992729.06,b0
765269850,2,231949,0,0,27.83,93801.29,43.37,620982.44,b0
765286747,3,231995,0,0,28.16,93821.05,42.59,486807.69,b0
765279836,4,232042,0,0,28.03,93777.05,42.54,924187.75,b0
765271387,5,232088,0,0,28.08,93805.21,42.73,732999.31,b0
