id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status																														
1724203785,6,119474,0,0,26.93,93558.33,43.13,429530.19,b0
765271633,7,119520,0,0,26.88,93524.41,43.45,360309.66,b0
765289041,8,119566,0,0,26.79,93512.22,42.88,333876.75,b0
1724205854,1,119613,0,0,25.60,93544.78,47.98,394073.50,b0
1724195102,2,119659,0,0,25.65,93554.91,47.73,443770.31,b0
765305169,3,119705,0,0,25.96,93510.34,44.29,401253.91,b0
1724221214,4,119751,0,0,26.31,93542.91,46.30,462720.28,b0
765305681,5,119797,0,0,26.76,93527.59,43.00,467793.50,b0
1724203785,6,119843,0,0,26.93,93556.34,43.14,429260.13,b0
765271633,7,119889,0,0,26.86,93525.98,43.42,360690.38,b0
765289041,8,119935,0,0,26.78,93511.05,42.87,337508.25,b0
1724205854,1,119982,0,0,25.59,93544.29,47.97,392262.03,b0
1724195102,2,120028,0,0,25.63,93555.07,47.72,444637.44,b0
765305169,3,120074,0,0,25.96,93509.96,44.32,401962.72,b0
1724221214,4,120120,0,0,26.28,93543.02,46.29,462093.88,b0
765305681,5,120166,0,0,26.74,93526.66,43.01,468435.50,b0
1724203785,6,120212,0,0,26.93,93557.26,43.13,426311.41,b0
765271633,7,120259,0,0,26.85,93523.36,43.42,362221.44,b0
765289041,8,120305,0,0,26.79,93512.58,42.88,337508.25,b0
1724205854,1,120351,0,0,25.57,93544.40,47.99,392939.38,b0
1724195102,2,120397,0,0,25.63,93554.69,47.72,444348.00,b0
765305169,3,120443,0,0,25.95,93511.30,44.31,400547.63,b0
1724221214,4,120489,0,0,26.29,93542.18,46.30,462093.88,b0
765305681,5,120536,0,0,26.74,93527.38,43.00,469079.25,b0
1724203785,6,120582,0,0,26.94,93557.46,43.12,430342.50,b0
765271633,7,120628,0,0,26.87,93522.99,43.41,361454.28,b0
765289041,8,120674,0,0,26.79,93509.70,42.87,337174.84,b0
1724205854,1,120720,0,0,25.58,93543.72,47.98,393165.69,b0
1724195102,2,120766,0,0,25.61,93553.13,47.74,445507.94,b0
765305169,3,120812,0,0,25.95,93509.31,44.31,400547.63,b0
1724221214,4,120859,0,0,26.28,93541.25,46.31,462720.28,b0
765305681,5,120905,0,0,26.75,93527.22,43.01,467793.50,b0
1724203785,6,120951,0,0,26.94,93557.16,43.13,431157.91,b0
765271633,7,120997,0,0,26.88,93524.74,43.43,365714.28,b0
765289041,8,121043,0,0,26.81,93510.73,42.86,333876.75,b0
1724205854,1,121089,0,0,25.58,93545.20,48.00,393619.06,b0
1724195102,2,121136,0,0,25.61,93553.78,47.76,445507.94,b0
765305169,3,121182,0,0,25.96,93509.45,44.29,401253.91,b0
1724221214,4,121228,0,0,26.29,93543.13,46.29,463034.13,b0
765305681,5,121274,0,0,26.75,93526.32,42.99,468757.16,b0
1724203785,6,121320,0,0,26.96,93558.58,43.13,437233.13,b0
765271633,7,121366,0,0,26.88,93523.32,43.41,365714.28,b0
765289041,8,121412,0,0,26.81,93511.16,42.87,336842.09,b0
1724205854,1,121459,0,0,25.57,93543.08,48.01,393165.69,b0
1724195102,2,121505,0,0,25.60,93554.63,47.75,445507.94,b0
765305169,3,121551,0,0,25.96,93510.16,44.30,403149.59,b0
1724221214,4,121597,0,0,26.29,93541.66,46.30,462720.28,b0
765305681,5,121643,0,0,26.75,93525.95,43.01,468114.28,b0
