id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765270362,1,3623881,0,0,26.76,93778.12,46.10,757116.44,b0
765269850,2,3623927,0,0,26.91,93797.70,45.14,491716.69,b0
765286747,3,3623973,0,0,27.19,93812.31,44.22,411162.41,b0
765279836,4,3624019,0,0,27.09,93768.42,44.17,694944.00,b0
765271387,5,3624066,0,0,26.91,93799.63,45.04,592421.19,b0
765283665,6,3624112,0,0,26.89,93769.45,45.15,581322.75,b0
765268824,7,3624158,0,0,26.62,93809.49,45.68,593451.19,b0
765287253,8,3624204,0,0,26.52,93778.51,45.61,905793.88,b0
765270362,1,3624250,0,0,26.76,93777.80,46.08,755023.06,b0
765269850,2,3624296,0,0,26.91,93793.66,45.12,493137.50,b0
765286747,3,3624342,0,0,27.20,93811.96,44.22,409190.81,b0
765279836,4,3624389,0,0,27.09,93766.48,44.16,696361.81,b0
765271387,5,3624435,0,0,26.91,93801.77,45.03,588844.19,b0
765283665,6,3624481,0,0,26.89,93770.33,45.15,582314.50,b0
765268824,7,3624527,0,0,26.61,93810.15,45.65,592935.75,b0
765287253,8,3624573,0,0,26.50,93777.00,45.63,911234.69,b0
765270362,1,3624619,0,0,26.76,93778.30,46.08,754188.94,b0
765269850,2,3624666,0,0,26.91,93794.74,45.10,492426.06,b0
765286747,3,3624712,0,0,27.20,93813.59,44.21,410420.84,b0
765279836,4,3624758,0,0,27.09,93767.60,44.16,695652.19,b0
765271387,5,3624804,0,0,26.91,93799.59,45.01,593451.19,b0
765283665,6,3624850,0,0,26.89,93770.12,45.15,580828.13,b0
765268824,7,3624896,0,0,26.61,93810.34,45.65,591394.75,b0
765287253,8,3624942,0,0,26.50,93779.30,45.60,915511.88,b0
765270362,1,3624989,0,0,26.76,93776.54,46.06,757536.50,b0
765269850,2,3625035,0,0,26.92,93794.94,45.10,491009.34,b0
765286747,3,3625081,0,0,27.19,93812.13,44.20,409436.22,b0
765279836,4,3625127,0,0,27.09,93765.63,44.14,694237.31,b0
765271387,5,3625173,0,0,26.91,93800.48,45.01,590882.88,b0
765283665,6,3625219,0,0,26.89,93771.01,45.15,581322.75,b0
765268824,7,3625265,0,0,26.60,93809.94,45.63,593451.19,b0
765287253,8,3625311,0,0,26.49,93776.41,45.62,913673.88,b0
765270362,1,3625358,0,0,26.76,93777.26,46.05,755023.06,b0
765269850,2,3625404,0,0,26.92,93794.26,45.08,491009.34,b0
765286747,3,3625450,0,0,27.19,93810.34,44.21,410174.25,b0
765279836,4,3625496,0,0,27.10,93766.72,44.15,694237.31,b0
765271387,5,3625542,0,0,26.91,93798.66,45.00,593451.19,b0
765283665,6,3625588,0,0,26.89,93769.77,45.14,581322.75,b0
765268824,7,3625634,0,0,26.60,93809.92,45.65,592421.19,b0
765287253,8,3625681,0,0,26.50,93778.97,45.61,911843.25,b0
765270362,1,3625727,0,0,26.76,93776.73,46.05,755859.00,b0
765269850,2,3625773,0,0,26.92,93795.16,45.07,492426.06,b0
765286747,3,3625819,0,0,27.21,93812.56,44.18,407968.13,b0
765279836,4,3625865,0,0,27.09,93767.39,44.12,692125.69,b0
765271387,5,3625911,0,0,26.91,93798.88,44.98,592935.75,b0
765283665,6,3625958,0,0,26.90,93770.38,45.14,580334.38,b0
765268824,7,3626004,0,0,26.61,93811.78,45.65,594484.75,b0
765287253,8,3626050,0,0,26.51,93779.90,45.59,917974.00,b0
765270362,1,3626096,0,0,26.77,93775.94,46.04,758378.06,b0
765269850,2,3626142,0,0,26.93,93795.91,45.07,489249.88,b0
