id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765270362,1,231474,0,0,27.16,93528.94,43.44,635432.81,b0
765269850,2,231520,0,0,27.19,93539.77,42.86,413653.81,b0
765286747,3,231566,0,0,27.61,93561.12,41.91,385179.63,b0
765279836,4,231612,0,0,27.41,93514.59,42.31,585812.38,b0
765271387,5,231658,0,0,27.52,93546.31,41.90,447259.22,b0
765283665,6,231704,0,0,27.56,93521.32,42.00,305216.09,b0
765268824,7,231750,0,0,27.40,93555.38,41.95,482677.34,b0
765287253,8,231797,0,0,27.35,93528.02,41.86,455010.00,b0
765270362,1,231843,0,0,27.16,93526.96,43.43,636024.88,b0
765269850,2,231889,0,0,27.19,93538.37,42.88,414910.84,b0
765286747,3,231935,0,0,27.62,93560.05,41.91,385179.63,b0
765279836,4,231981,0,0,27.41,93514.78,42.30,585812.38,b0
765271387,5,232027,0,0,27.53,93547.05,41.91,445217.41,b0
765283665,6,232074,0,0,27.56,93520.62,41.99,306311.69,b0
765268824,7,232120,0,0,27.41,93555.94,41.93,483703.34,b0
765287253,8,232166,0,0,27.35,93528.20,41.83,455617.34,b0
765270362,1,232212,0,0,27.16,93526.79,43.44,631903.75,b0
765269850,2,232258,0,0,27.19,93538.73,42.87,414155.72,b0
765286747,3,232304,0,0,27.62,93560.77,41.92,384528.72,b0
765279836,4,232350,0,0,27.41,93512.45,42.29,586315.50,b0
765271387,5,232397,0,0,27.53,93547.43,41.90,442046.19,b0
765283665,6,232443,0,0,27.56,93519.20,42.00,304943.41,b0
765268824,7,232489,0,0,27.41,93557.06,41.93,481655.69,b0
765287253,8,232535,0,0,27.35,93529.80,41.83,454706.94,b0
765270362,1,232581,0,0,27.16,93524.08,43.44,636024.88,b0
765269850,2,232627,0,0,27.19,93541.40,42.88,414910.84,b0
765286747,3,232674,0,0,27.62,93558.80,41.91,384312.25,b0
765279836,4,232720,0,0,27.41,93513.16,42.28,586819.50,b0
765271387,5,232766,0,0,27.53,93548.51,41.91,443194.13,b0
765283665,6,232812,0,0,27.56,93518.08,41.97,307138.56,b0
765268824,7,232858,0,0,27.41,93556.70,41.92,485423.09,b0
765287253,8,232904,0,0,27.35,93530.00,41.84,454102.00,b0
765270362,1,232951,0,0,27.16,93525.15,43.45,633663.38,b0
765269850,2,232997,0,0,27.19,93539.45,42.86,415668.75,b0
765286747,3,233043,0,0,27.62,93560.08,41.92,384312.25,b0
765279836,4,233089,0,0,27.41,93515.30,42.29,588336.69,b0
765271387,5,233135,0,0,27.53,93549.03,41.90,439202.22,b0
765283665,6,233181,0,0,27.56,93520.26,41.97,307692.31,b0
765268824,7,233227,0,0,27.41,93557.59,41.92,483360.88,b0
765287253,8,233273,0,0,27.35,93528.92,41.85,455617.34,b0
765270362,1,233320,0,0,27.16,93526.96,43.44,632489.19,b0
765269850,2,233366,0,0,27.19,93539.11,42.85,416429.44,b0
765286747,3,233412,0,0,27.62,93559.52,41.94,383233.53,b0
765279836,4,233458,0,0,27.42,93516.05,42.29,587324.38,b0
765271387,5,233504,0,0,27.54,93548.40,41.89,442619.41,b0
765283665,6,233550,0,0,27.56,93518.43,41.97,305489.25,b0
765268824,7,233596,0,0,27.41,93554.53,41.94,481316.09,b0
765287253,8,233642,0,0,27.35,93530.16,41.83,454102.00,b0
765270362,1,233689,0,0,27.17,93524.86,43.46,631319.38,b0
765269850,2,233735,0,0,27.19,93539.62,42.85,415668.75,b0
765286747,3,233781,0,0,27.62,93562.95,41.95,384096.03,b0
765279836,4,233827,0,0,27.41,93513.88,42.28,587830.06,b0
765271387,5,233873,0,0,27.53,93548.33,41.88,442619.41,b0
765283665,6,233919,0,0,27.57,93519.79,42.00,304943.41,b0
765268824,7,233966,0,0,27.42,93555.45,41.92,483360.88,b0
765287253,8,234012,0,0,27.36,93529.66,41.82,457142.84,b0
765270362,1,234058,0,0,27.17,93527.00,43.46,630736.06,b0
