id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status
765271387,5,683973,0,0,31.82,93462.71,36.25,883520.25,b0
765283665,6,684019,0,0,31.79,93435.16,36.44,479288.56,b0
765268824,7,684066,0,0,31.64,93474.29,36.42,863952.75,b0
765287253,8,684112,0,0,31.51,93448.06,36.51,671695.63,b0
765270362,1,684158,0,0,31.52,93452.44,37.45,1104340.75,b0
765269850,2,684204,0,0,31.63,93458.52,36.56,720619.31,b0
765286747,3,684250,0,0,32.03,93481.99,35.83,637807.56,b0
765279836,4,684296,0,0,31.84,93434.08,35.78,1155756.25,b0
765271387,5,684343,0,0,31.82,93461.63,36.26,883520.25,b0
765283665,6,684389,0,0,31.80,93437.52,36.43,478281.19,b0
765268824,7,684435,0,0,31.64,93473.21,36.42,879536.19,b0
765287253,8,684481,0,0,31.52,93450.76,36.53,670376.44,b0
765270362,1,684527,0,0,31.52,93450.50,37.44,1103448.25,b0
765269850,2,684573,0,0,31.64,93458.75,36.55,717589.38,b0
765286747,3,684620,0,0,32.03,93482.35,35.83,636024.88,b0
765279836,4,684666,0,0,31.85,93436.46,35.76,1154778.62,b0
765271387,5,684712,0,0,31.82,93461.83,36.25,888117.94,b0
765283665,6,684758,0,0,31.80,93435.91,36.44,479625.28,b0
765268824,7,684804,0,0,31.63,93473.55,36.44,865047.50,b0
765287253,8,684850,0,0,31.51,93449.50,36.53,673020.06,b0
765270362,1,684897,0,0,31.53,93450.55,37.47,1100779.37,b0
765269850,2,684943,0,0,31.65,93457.16,36.56,716835.81,b0
765286747,3,684989,0,0,32.03,93482.02,35.82,628413.63,b0
765279836,4,685035,0,0,31.86,93433.79,35.78,1147017.62,b0
765271387,5,685081,0,0,31.82,93459.15,36.25,879536.19,b0
765283665,6,685127,0,0,31.80,93435.59,36.46,478616.50,b0
765268824,7,685173,0,0,31.62,93472.79,36.44,869454.44,b0
765287253,8,685219,0,0,31.51,93450.39,36.53,669718.75,b0
765270362,1,685266,0,0,31.54,93451.32,37.46,1099007.25,b0
765269850,2,685312,0,0,31.65,93457.90,36.56,714584.81,b0
765286747,3,685358,0,0,32.05,93481.53,35.83,634252.06,b0
765279836,4,685404,0,0,31.87,93436.37,35.78,1150885.12,b0
765271387,5,685450,0,0,31.83,93462.62,36.26,878969.94,b0
765283665,6,685496,0,0,31.81,93436.38,36.45,479288.56,b0
765268824,7,685542,0,0,31.63,93473.35,36.44,867245.38,b0
765287253,8,685588,0,0,31.51,93448.59,36.54,672357.19,b0
765270362,1,685635,0,0,31.55,93449.91,37.46,1096359.75,b0
765269850,2,685681,0,0,31.65,93456.48,36.56,712347.81,b0
765286747,3,685727,0,0,32.05,93483.15,35.83,625534.50,b0
765279836,4,685773,0,0,31.87,93434.61,35.76,1145093.62,b0
765271387,5,685819,0,0,31.84,93462.49,36.25,880670.81,b0
765283665,6,685865,0,0,31.81,93434.78,36.43,478952.28,b0
765268824,7,685911,0,0,31.63,93473.19,36.42,871674.81,b0
765287253,8,685958,0,0,31.51,93449.14,36.53,673020.06,b0
765270362,1,686004,0,0,31.55,93450.09,37.44,1093725.00,b0
765269850,2,686050,0,0,31.66,93458.11,36.56,713837.56,b0
765286747,3,686096,0,0,32.05,93481.34,35.84,630736.06,b0
765279836,4,686142,0,0,31.88,93433.38,35.79,1145093.62,b0
765271387,5,686188,0,0,31.85,93462.71,36.25,877839.69,b0
765283665,6,686235,0,0,31.82,93436.65,36.42,478952.28,b0
765268824,7,686281,0,0,31.63,93471.94,36.43,869454.44,b0
765287253,8,686327,0,0,31.52,93449.70,36.54,673020.06,b0
765270362,1,686373,0,0,31.55,93449.55,37.44,1091102.87,b0
765269850,2,686419,0,0,31.66,93457.05,36.54,707915.69,b0
765286747,3,686465,0,0,32.06,93481.93,35.83,630736.06,b0
